,path,label
0,new_rock/rock43.jpg,rock
1,new_paper/paper43.jpg,paper
2,new_scissors/scissors43.jpg,scissors
3,new_rock/rock46.jpg,rock
4,new_paper/paper46.jpg,paper
5,new_scissors/scissors46.jpg,scissors
6,new_rock/rock89.jpg,rock
7,new_paper/paper89.jpg,paper
8,new_scissors/scissors89.jpg,scissors
9,new_rock/rock69.jpg,rock
10,new_paper/paper69.jpg,paper
11,new_scissors/scissors69.jpg,scissors
12,new_rock/rock10.jpg,rock
13,new_paper/paper10.jpg,paper
14,new_scissors/scissors10.jpg,scissors
15,new_rock/rock92.jpg,rock
16,new_paper/paper92.jpg,paper
17,new_scissors/scissors92.jpg,scissors
18,new_rock/rock71.jpg,rock
19,new_paper/paper71.jpg,paper
20,new_scissors/scissors71.jpg,scissors
21,new_rock/rock68.jpg,rock
22,new_paper/paper68.jpg,paper
23,new_scissors/scissors68.jpg,scissors
24,new_rock/rock9.jpg,rock
25,new_paper/paper9.jpg,paper
26,new_scissors/scissors9.jpg,scissors
27,new_rock/rock17.jpg,rock
28,new_paper/paper17.jpg,paper
29,new_scissors/scissors17.jpg,scissors
30,new_rock/rock42.jpg,rock
31,new_paper/paper42.jpg,paper
32,new_scissors/scissors42.jpg,scissors
33,new_rock/rock93.jpg,rock
34,new_paper/paper93.jpg,paper
35,new_scissors/scissors93.jpg,scissors
36,new_rock/rock62.jpg,rock
37,new_paper/paper62.jpg,paper
38,new_scissors/scissors62.jpg,scissors
39,new_rock/rock45.jpg,rock
40,new_paper/paper45.jpg,paper
41,new_scissors/scissors45.jpg,scissors
42,new_rock/rock38.jpg,rock
43,new_paper/paper38.jpg,paper
44,new_scissors/scissors38.jpg,scissors
45,new_rock/rock10.jpg,rock
46,new_paper/paper10.jpg,paper
47,new_scissors/scissors10.jpg,scissors
48,new_rock/rock93.jpg,rock
49,new_paper/paper93.jpg,paper
50,new_scissors/scissors93.jpg,scissors
51,new_rock/rock57.jpg,rock
52,new_paper/paper57.jpg,paper
53,new_scissors/scissors57.jpg,scissors
54,new_rock/rock99.jpg,rock
55,new_paper/paper99.jpg,paper
56,new_scissors/scissors99.jpg,scissors
57,new_rock/rock42.jpg,rock
58,new_paper/paper42.jpg,paper
59,new_scissors/scissors42.jpg,scissors
60,new_rock/rock56.jpg,rock
61,new_paper/paper56.jpg,paper
62,new_scissors/scissors56.jpg,scissors
63,new_rock/rock1.jpg,rock
64,new_paper/paper1.jpg,paper
65,new_scissors/scissors1.jpg,scissors
66,new_rock/rock87.jpg,rock
67,new_paper/paper87.jpg,paper
68,new_scissors/scissors87.jpg,scissors
69,new_rock/rock3.jpg,rock
70,new_paper/paper3.jpg,paper
71,new_scissors/scissors3.jpg,scissors
72,new_rock/rock15.jpg,rock
73,new_paper/paper15.jpg,paper
74,new_scissors/scissors15.jpg,scissors
75,new_rock/rock60.jpg,rock
76,new_paper/paper60.jpg,paper
77,new_scissors/scissors60.jpg,scissors
78,new_rock/rock47.jpg,rock
79,new_paper/paper47.jpg,paper
80,new_scissors/scissors47.jpg,scissors
81,new_rock/rock87.jpg,rock
82,new_paper/paper87.jpg,paper
83,new_scissors/scissors87.jpg,scissors
84,new_rock/rock58.jpg,rock
85,new_paper/paper58.jpg,paper
86,new_scissors/scissors58.jpg,scissors
87,new_rock/rock34.jpg,rock
88,new_paper/paper34.jpg,paper
89,new_scissors/scissors34.jpg,scissors
90,new_rock/rock77.jpg,rock
91,new_paper/paper77.jpg,paper
92,new_scissors/scissors77.jpg,scissors
93,new_rock/rock11.jpg,rock
94,new_paper/paper11.jpg,paper
95,new_scissors/scissors11.jpg,scissors
96,new_rock/rock21.jpg,rock
97,new_paper/paper21.jpg,paper
98,new_scissors/scissors21.jpg,scissors
99,new_rock/rock26.jpg,rock
100,new_paper/paper26.jpg,paper
101,new_scissors/scissors26.jpg,scissors
102,new_rock/rock42.jpg,rock
103,new_paper/paper42.jpg,paper
104,new_scissors/scissors42.jpg,scissors
105,new_rock/rock97.jpg,rock
106,new_paper/paper97.jpg,paper
107,new_scissors/scissors97.jpg,scissors
108,new_rock/rock65.jpg,rock
109,new_paper/paper65.jpg,paper
110,new_scissors/scissors65.jpg,scissors
111,new_rock/rock19.jpg,rock
112,new_paper/paper19.jpg,paper
113,new_scissors/scissors19.jpg,scissors
114,new_rock/rock12.jpg,rock
115,new_paper/paper12.jpg,paper
116,new_scissors/scissors12.jpg,scissors
117,new_rock/rock83.jpg,rock
118,new_paper/paper83.jpg,paper
119,new_scissors/scissors83.jpg,scissors
120,new_rock/rock65.jpg,rock
121,new_paper/paper65.jpg,paper
122,new_scissors/scissors65.jpg,scissors
123,new_rock/rock81.jpg,rock
124,new_paper/paper81.jpg,paper
125,new_scissors/scissors81.jpg,scissors
126,new_rock/rock0.jpg,rock
127,new_paper/paper0.jpg,paper
128,new_scissors/scissors0.jpg,scissors
129,new_rock/rock96.jpg,rock
130,new_paper/paper96.jpg,paper
131,new_scissors/scissors96.jpg,scissors
132,new_rock/rock62.jpg,rock
133,new_paper/paper62.jpg,paper
134,new_scissors/scissors62.jpg,scissors
135,new_rock/rock49.jpg,rock
136,new_paper/paper49.jpg,paper
137,new_scissors/scissors49.jpg,scissors
138,new_rock/rock0.jpg,rock
139,new_paper/paper0.jpg,paper
140,new_scissors/scissors0.jpg,scissors
141,new_rock/rock74.jpg,rock
142,new_paper/paper74.jpg,paper
143,new_scissors/scissors74.jpg,scissors
144,new_rock/rock54.jpg,rock
145,new_paper/paper54.jpg,paper
146,new_scissors/scissors54.jpg,scissors
147,new_rock/rock19.jpg,rock
148,new_paper/paper19.jpg,paper
149,new_scissors/scissors19.jpg,scissors
